"","1","2","3","4","5","6",""
"173","0.130208333333333","0.255208333333333","0.161458333333333","0.130208333333333","0.145833333333333","0.177083333333333","
  Battery backup is low
"
"174","0.163398692810458","0.163398692810458","0.163398692810458","0.163398692810458","0.163398692810458","0.183006535947712","
  Very poor quality camera glass just broke without any impact in 2 days from purchase
"
"175","0.209876543209877","0.154320987654321","0.154320987654321","0.17283950617284","0.154320987654321","0.154320987654321","
  The phone keeps lagging and gets off itself.<U+0964><U+0964><U+0964><U+0964> Very bad experience. From. Amazon
"
"176","0.155555555555556","0.238888888888889","0.138888888888889","0.138888888888889","0.172222222222222","0.155555555555556","
  Phone was good
"
"177","0.16374269005848","0.146198830409357","0.16374269005848","0.233918128654971","0.146198830409357","0.146198830409357","
  Sir phone will be automatically switch off when lock, what's the problem...?"
"178","0.157232704402516","0.157232704402516","0.176100628930818","0.176100628930818","0.176100628930818","0.157232704402516","
  Hanging problems"
"179","0.220238095238095","0.148809523809524","0.148809523809524","0.148809523809524","0.166666666666667","0.166666666666667","
  I am OnePlus fan since launch of one plus one, but I had very bad experience this time with Nord. Very poor quality, camera is worst, sensor not working properly, charging issues, Display stopped working with in 7 days. I asked for help from Amazon prime but they said they can't help me , contact nearby service center. I went to service center, they said they will change this defective product and will give me new phone with in 5days, but after 10days  I got call that OnePlus company cannot change my device, I have to suffer with this poor quality product."
"180","0.16025641025641","0.16025641025641","0.179487179487179","0.16025641025641","0.179487179487179","0.16025641025641","
  I didn't like this phone... Waste mobile
"
"181","0.17283950617284","0.191358024691358","0.154320987654321","0.154320987654321","0.154320987654321","0.17283950617284","
  I received damaged product........<U+0001F44E>
"
"182","0.176100628930818","0.157232704402516","0.176100628930818","0.176100628930818","0.157232704402516","0.157232704402516","
  Amazon phone.....best quality ....after 4month phone also going good..gaming also very good....
"
"183","0.17283950617284","0.191358024691358","0.154320987654321","0.17283950617284","0.154320987654321","0.154320987654321","
  Please dont buy this product the quality is below average and disgusting and initially they were giving return policy now it is showing only replacement policy even the fingerprint sensor not working up to the mark not only in my phone but mostly all this product after replacement If you buy this product the consequences would be severe.
"
"184","0.172222222222222","0.172222222222222","0.188888888888889","0.138888888888889","0.155555555555556","0.172222222222222","
  Camara is bad
"
"185","0.151515151515152","0.151515151515152","0.206060606060606","0.151515151515152","0.187878787878788","0.151515151515152","
  Battery draining very fast,even an aeroplane mode battery drain
"
"186","0.138888888888889","0.155555555555556","0.172222222222222","0.138888888888889","0.238888888888889","0.155555555555556","
  Please don't buy nord its not worth the money you pay, camera and battery doesn't meets the expectations at this price range."
"187","0.157232704402516","0.157232704402516","0.157232704402516","0.19496855345912","0.176100628930818","0.157232704402516","
  In my redmi note 8 i am issuing week network problem but Amazon not accept it for replacement
"
"188","0.151515151515152","0.151515151515152","0.151515151515152","0.224242424242424","0.151515151515152","0.16969696969697","
  Bluetooth connection problem,
"
"189","0.183006535947712","0.163398692810458","0.163398692810458","0.163398692810458","0.163398692810458","0.163398692810458","
  Battery is again not good as per standard only 24hrs one day life only.
"
"190","0.151515151515152","0.16969696969697","0.151515151515152","0.224242424242424","0.151515151515152","0.151515151515152","
  Worst phone ever
"
"191","0.16025641025641","0.16025641025641","0.16025641025641","0.16025641025641","0.16025641025641","0.198717948717949","
  Camera not good
"
"192","0.176100628930818","0.157232704402516","0.157232704402516","0.176100628930818","0.176100628930818","0.157232704402516","
  Mobile is struckig."
"193","0.154320987654321","0.191358024691358","0.154320987654321","0.154320987654321","0.154320987654321","0.191358024691358","
  Waste of money
"
"194","0.176100628930818","0.176100628930818","0.176100628930818","0.157232704402516","0.157232704402516","0.157232704402516","
  This phone sucks, the apps. crashs while using it.  Camera is nice,  battery life is average,
"
"195","0.166666666666667","0.148809523809524","0.220238095238095","0.148809523809524","0.166666666666667","0.148809523809524","
  Phone is getting heat while charging. Redmi has to look in to this.
"
"196","0.154320987654321","0.228395061728395","0.154320987654321","0.154320987654321","0.154320987654321","0.154320987654321","
  One of my biggest bad decision to buy oneplus nord. One of the useless phone I have ever seen. There is several reasons behind my sentences."
"197","0.17283950617284","0.154320987654321","0.154320987654321","0.154320987654321","0.154320987654321","0.209876543209877","
  Bluetooth is not getting discover on a brand new device. System has been update once connected with wifi. Is this an issue or anything i need to verify?
"
"198","0.218579234972678","0.169398907103825","0.153005464480874","0.136612021857924","0.153005464480874","0.169398907103825","
  Green Tint And Pink Tint Problem"
"199","0.16025641025641","0.198717948717949","0.16025641025641","0.16025641025641","0.16025641025641","0.16025641025641","
  Too heavy, features are good. Score low due to weight.
"
"200","0.209876543209877","0.154320987654321","0.154320987654321","0.154320987654321","0.154320987654321","0.17283950617284","
  I faced network signal issue. I don't know what to do.
"
"201","0.150537634408602","0.198924731182796","0.134408602150538","0.198924731182796","0.166666666666667","0.150537634408602","
  Average camera
"
"202","0.163398692810458","0.163398692810458","0.183006535947712","0.163398692810458","0.163398692810458","0.163398692810458","
  Speakers are not up to the mark,sometimes it becomes loud when watching any What's app Status and sometimes very low in sound, Display is Good...
"
"203","0.14367816091954","0.14367816091954","0.14367816091954","0.21264367816092","0.21264367816092","0.14367816091954","
  Average product
"
"205","0.155555555555556","0.155555555555556","0.155555555555556","0.172222222222222","0.155555555555556","0.205555555555556","
  No basic features like multiple sms forward."
"206","0.181286549707602","0.16374269005848","0.146198830409357","0.181286549707602","0.16374269005848","0.16374269005848","
  I'm giving 1 star because of no automatic call recording feature. When i start call recording other side person also got voice notification. ""Your call has been recorded "". This is big disappointment thing.
"
"207","0.164021164021164","0.164021164021164","0.243386243386243","0.132275132275132","0.148148148148148","0.148148148148148","
  This product shut down automatically
"
"208","0.130208333333333","0.161458333333333","0.223958333333333","0.161458333333333","0.177083333333333","0.145833333333333","
  Camera quality is not good....
"
"209","0.141242937853107","0.141242937853107","0.15819209039548","0.141242937853107","0.141242937853107","0.27683615819209","
  Not as good as expected.  Battery not that good.  I think just got fooled.  Unimpressive!!<U+0001F612><U+0001F612>. Just think that I could get my money back...
"
"210","0.163398692810458","0.163398692810458","0.163398692810458","0.163398692810458","0.163398692810458","0.183006535947712","
  I'm writing this review after 1 month of usage,"
"211","0.161458333333333","0.177083333333333","0.161458333333333","0.145833333333333","0.161458333333333","0.192708333333333","
  Battery Life
"
"212","0.157232704402516","0.157232704402516","0.157232704402516","0.213836477987421","0.157232704402516","0.157232704402516","
  Dont buy this there is green tint in it and network problem also Amazon replaced item agin i get same problem dont buy this
"
"213","0.163398692810458","0.163398692810458","0.163398692810458","0.163398692810458","0.163398692810458","0.183006535947712","
  Not value for money"
"214","0.154320987654321","0.154320987654321","0.154320987654321","0.154320987654321","0.154320987654321","0.228395061728395","
  One of the worst display...Green tint issue is too much disappointing..I requested for refund.
"
"215","0.112612612612613","0.112612612612613","0.234234234234234","0.153153153153153","0.234234234234234","0.153153153153153","
  Jebr
"
"216","0.169398907103825","0.169398907103825","0.136612021857924","0.218579234972678","0.153005464480874","0.153005464480874","
  Good to see but performance is useless, rear camera quality is also not very special fake 48 MP and and problem installing app to professor"
"217","0.138888888888889","0.205555555555556","0.155555555555556","0.205555555555556","0.138888888888889","0.155555555555556","
  Got used mobile (No Mi sticker on the screen during unboxing)... Getting problem in charging now... Sometimes it is not taking charge.
"
"219","0.16969696969697","0.151515151515152","0.151515151515152","0.151515151515152","0.224242424242424","0.151515151515152","
  side & Bottom border area keyboard keys are not working properly, like p, q, capslock, backspace, '?123', navigation keys like back, home etc. Sometimes they work sometimes they don't, it's very irritating when you have to correct spelling by deleting the misspelt word due to miss of the letter. At least 3 out of 10 hits are missing regularly. In addition to it, voice during the call is leaking in the earpiece, it's like I am hearing my own voice while talking. Poor feeling. Otherwise, the phone is working fine. Didn't expect this from such a brand. Really disappointed"
"220","0.191358024691358","0.17283950617284","0.17283950617284","0.154320987654321","0.154320987654321","0.154320987654321","
  The apps are automatically opening and closing and all the applications are themselves opening. I have visited the service centre twice but still the problem exist. I would not reccomend anyone to buy this phone and also the Radiant MI service centre is the worst service centre who don't even giving proper response to the customer. The service centre is degrading the reputation of MI company.
"
"221","0.187878787878788","0.151515151515152","0.16969696969697","0.151515151515152","0.187878787878788","0.151515151515152","
  The front camera produces very bad quality photos. You can feel the difference while taking the selfies. Either in the open or in the closed room. At the night time the front selfie camera quality worsens even more.
"
"222","0.163398692810458","0.183006535947712","0.163398692810458","0.163398692810458","0.163398692810458","0.163398692810458","
  Dust particles in camera module <U+0001F611>"
"223","0.202380952380952","0.148809523809524","0.18452380952381","0.148809523809524","0.148809523809524","0.166666666666667","
  the camera quality is really very poor it adds the beauty effect automatically on everything and you will look like someone who is wearing  lot of makeup. I am so frustrated because now I cant even return this phone. I am not going to buy anything from amazon again. worst buying experience amazon."
"224","0.154320987654321","0.154320987654321","0.154320987654321","0.17283950617284","0.154320987654321","0.209876543209877","
  Game not support this mobile
"
"225","0.153005464480874","0.153005464480874","0.202185792349727","0.136612021857924","0.185792349726776","0.169398907103825","
  This might help someone and save their money."
"226","0.16025641025641","0.179487179487179","0.179487179487179","0.16025641025641","0.16025641025641","0.16025641025641","
  Camera quality is poor
"
"227","0.146198830409357","0.216374269005848","0.146198830409357","0.181286549707602","0.16374269005848","0.146198830409357","
  After one month intense use  I am here to submit feedback.....This is very worst worst worst model phone in Redmi series . Because with in 7 days after purchase I met the problem with this. I thought it may resolved automatically while updating phone. But  it does happened. The main  problem in this phone that what ever the xiomi promoted in this phone like QUADRA CAMERA is not at all opening. While opening saying that opening in camera is ERROR please Restart.. So many times Restarted eventhough no response. And phone also strucking while using."
"228","0.154320987654321","0.154320987654321","0.154320987654321","0.154320987654321","0.191358024691358","0.191358024691358","
  mobile legends and pubg lags. heating issue is there. camera is good.. its really meant for ladies. dont buy it for gaming purpose. low graphics also lags.
"
"229","0.148809523809524","0.166666666666667","0.148809523809524","0.148809523809524","0.148809523809524","0.238095238095238","
  Overall the mobile is excellent but its automatically comes on factory data reset whenever put it into the pocket, i did 4 attempts to start the phone till now from the date I bought the mobile such a bad experience with purchasing mobile online. Don't buy this product <U+0001F64F><U+0001F64F><U+0001F64F>
"
"230","0.151515151515152","0.151515151515152","0.151515151515152","0.206060606060606","0.187878787878788","0.151515151515152","
  There is cracked on finger print sensor
"
"231","0.153005464480874","0.218579234972678","0.136612021857924","0.202185792349727","0.136612021857924","0.153005464480874","
  1. Battery usage update: Drains faster than other one plus models...so for the ones travelling frequently, this might not be an ideal phone...fast charging is a relief for ones who have access to charging point...."
"232","0.176100628930818","0.176100628930818","0.157232704402516","0.176100628930818","0.157232704402516","0.157232704402516","
  Sensor is not working when call going, some times system is hanging iam not satisfied
"
"233","0.16025641025641","0.16025641025641","0.179487179487179","0.16025641025641","0.179487179487179","0.16025641025641","
  Its the worst thing. The phones screen is nit working and no one from amazon is ready to help.
"
"234","0.134408602150538","0.198924731182796","0.166666666666667","0.150537634408602","0.166666666666667","0.182795698924731","
  Item was Dead On Arrival Completely Dissatisfied With Product
"
"235","0.16374269005848","0.16374269005848","0.181286549707602","0.146198830409357","0.198830409356725","0.146198830409357","
  The phone looks very good and premium but I noticed it lags and camera isnt that good..m facing hardware issues as well..on call the other person can't hear my voice .
"
"237","0.154320987654321","0.17283950617284","0.154320987654321","0.154320987654321","0.17283950617284","0.191358024691358","
  Problem in camera function. Camera not connect 's error coming in a while.
"
"238","0.151515151515152","0.151515151515152","0.206060606060606","0.16969696969697","0.151515151515152","0.16969696969697","
  The worst purchase ever made. If you are looking for a camera phone. Please don’t ever think of buying this phone. It’s a loss of money big time.I regret buying this phone
"
"239","0.216374269005848","0.146198830409357","0.146198830409357","0.146198830409357","0.16374269005848","0.181286549707602","
  Not a product"
"240","0.16025641025641","0.16025641025641","0.16025641025641","0.16025641025641","0.16025641025641","0.198717948717949","
  1. Heating problem"
"241","0.124378109452736","0.18407960199005","0.258706467661692","0.124378109452736","0.169154228855721","0.139303482587065","
  Worst camera
"
"243","0.151515151515152","0.151515151515152","0.151515151515152","0.187878787878788","0.151515151515152","0.206060606060606","
  It was taking more than 2 hrs for full charging.if you want fast charging don't take this mobile.it was telling that fast charging but it was taking more time to charge
"
"244","0.139303482587065","0.27363184079602","0.154228855721393","0.124378109452736","0.154228855721393","0.154228855721393","
  My mobile automatically factory resets while I take OnePlus Nord from my pocket."
"245","0.151515151515152","0.16969696969697","0.151515151515152","0.151515151515152","0.16969696969697","0.206060606060606","
  Such a waste mobile... Lots of hanging problem and network issue.. Don't buy...
"
"246","0.166666666666667","0.148809523809524","0.18452380952381","0.18452380952381","0.166666666666667","0.148809523809524","
  This mobile is not value for money.Battery is not good as I was expecting.
"
"247","0.141242937853107","0.141242937853107","0.259887005649718","0.15819209039548","0.15819209039548","0.141242937853107","
  I am not satisfied thiis phone .. <U+0001F621><U+0001F621>
"
"248","0.222222222222222","0.138888888888889","0.205555555555556","0.138888888888889","0.138888888888889","0.155555555555556","
  Finger print is worst. Don't even recognise. Don't but this. Even it has the camera defect. Flop product from Redmi this time. Don't blindly belive the brand
"
"249","0.146198830409357","0.146198830409357","0.181286549707602","0.146198830409357","0.146198830409357","0.233918128654971","
  I am so lazy to write a review  for any of my orders in the past few years. But this phone bought with a total of 32k (along with insurance for 12GB version) fully disappointed me. Writing this after one month of usage. I had better experience with me Redmi."
"250","0.259259259259259","0.132275132275132","0.164021164021164","0.132275132275132","0.148148148148148","0.164021164021164","
  Random factory resets.
"
"251","0.176100628930818","0.157232704402516","0.176100628930818","0.176100628930818","0.157232704402516","0.157232704402516","
  The cameras are covered with lots of dust, which makes the image quality worst, l regret buying this product
"
"252","0.19496855345912","0.176100628930818","0.157232704402516","0.157232704402516","0.157232704402516","0.157232704402516","
  Propar note working camera Bluetooth headphones and ishu phone hitting
"
"253","0.132275132275132","0.17989417989418","0.148148148148148","0.195767195767196","0.211640211640212","0.132275132275132","
  Battery life very poor very bad response from seller & Amazon Really fedup
"
"254","0.183006535947712","0.163398692810458","0.163398692810458","0.163398692810458","0.163398692810458","0.163398692810458","
  Dust inside camera lens..
"
"256","0.195402298850575","0.14367816091954","0.160919540229885","0.14367816091954","0.17816091954023","0.17816091954023","
  Within one month itself,after the first update phone is not starting.Went to Redmi store for repair and I should say this was the pathetic service I have seen till now from a company.I wont buy Redmi phones in future and will not recommend anyone. I have a galaxy s8 plus too and seen samsung service centres.The service offered from Redmi is very bad. They dont care at all...!!
"
"257","0.16025641025641","0.198717948717949","0.16025641025641","0.16025641025641","0.16025641025641","0.16025641025641","
  Ok
"
"258","0.166666666666667","0.202380952380952","0.166666666666667","0.148809523809524","0.148809523809524","0.166666666666667","
  Very bad display quality
"
"259","0.151515151515152","0.151515151515152","0.16969696969697","0.206060606060606","0.151515151515152","0.16969696969697","
  Waste product.. Waste camera waste performance waste battery and dead in 3 days of use returned it waste don't buy it please....
"
"260","0.16025641025641","0.179487179487179","0.16025641025641","0.179487179487179","0.16025641025641","0.16025641025641","
  Worst quality performance and camera doesn't work during flash on, it takes 6 to 7 seconds clicking a foto during flash on"
"261","0.163398692810458","0.183006535947712","0.163398692810458","0.163398692810458","0.163398692810458","0.163398692810458","
  The phone completely dissatisfied me in the matter of phone is getting hanging
"
"262","0.148148148148148","0.164021164021164","0.132275132275132","0.259259259259259","0.164021164021164","0.132275132275132","
  Worst phone ever I used, Google Chrome crash everyday, Zee5 ,sonyliv,and other OT platform have glitch issue... video and sound never go smoothly.... finger senser not working with banking app... after all updates ... still facing issue....,I have redmi Y2 ALL above mentioned apps are working well."
"263","0.195402298850575","0.14367816091954","0.17816091954023","0.14367816091954","0.17816091954023","0.160919540229885","
   I used phone phone for 10 days then suddenly screen stared Flickr and goes off now not turning on although phone is very good camera is too good but i think this only piece is faulty i hope the replace this insted of repair bcz after spending 28k m not gonna expect repaired phone
"
"264","0.18452380952381","0.148809523809524","0.166666666666667","0.148809523809524","0.148809523809524","0.202380952380952","
  The audio quality is very very poor. Being a music lover, the sound after I use earphone literally is very harsh. Tried changing the settings but of no use. The bass sound is very bad. Very sharp noise which is very irritating.
"
"265","0.160919540229885","0.14367816091954","0.21264367816092","0.160919540229885","0.17816091954023","0.14367816091954","
  Phone is good , but battery very bad and no battery life<U+0001F61E><U+0001F61E>."
"266","0.157232704402516","0.176100628930818","0.157232704402516","0.157232704402516","0.176100628930818","0.176100628930818","
  Flash is not working properlt
"
"267","0.19496855345912","0.157232704402516","0.157232704402516","0.157232704402516","0.157232704402516","0.176100628930818","
  Good product
"
"268","0.146198830409357","0.146198830409357","0.146198830409357","0.146198830409357","0.16374269005848","0.251461988304094","
  The one plus is still not ready to address the tint issue. It is kind for pretty much annoying the display will be turned to pink and green. The one plus community says that its a property of amoled,which i didnt find in any of the samsung devices. If you are still going for this phone then make sure that you are ready to live with this aweful display. As i dont think that they are going to do anything about it. Cheers.
"
"269","0.16025641025641","0.16025641025641","0.198717948717949","0.16025641025641","0.16025641025641","0.16025641025641","
  Amazon app does not open fully."
"270","0.18452380952381","0.166666666666667","0.202380952380952","0.148809523809524","0.148809523809524","0.148809523809524","
  We
"
"271","0.228855721393035","0.124378109452736","0.139303482587065","0.139303482587065","0.139303482587065","0.228855721393035","
  Only worked good for a month.....started hanging badly after one month completed.....like any other typical REDMI smartphone....PUBG HANGS A LOT EVEN AT LOWEST GRAPHICS SETTINGS.....camera quality is the worst i have  ever witnessed in any phone.....it makes object worse in image than in real life....face unlock is not that great....using it from last 3 months.
"
"272","0.157232704402516","0.157232704402516","0.19496855345912","0.176100628930818","0.157232704402516","0.157232704402516","
  Waste
"
"273","0.16374269005848","0.216374269005848","0.146198830409357","0.16374269005848","0.146198830409357","0.16374269005848","
  very bed camera performence also battery backup
"
"274","0.157232704402516","0.157232704402516","0.157232704402516","0.176100628930818","0.157232704402516","0.19496855345912","
  In this phone network issue.
"
"275","0.145833333333333","0.145833333333333","0.130208333333333","0.145833333333333","0.255208333333333","0.177083333333333","
  Excellent mobile
"
"276","0.16025641025641","0.198717948717949","0.16025641025641","0.16025641025641","0.16025641025641","0.16025641025641","
  West m
"
"277","0.191358024691358","0.154320987654321","0.154320987654321","0.154320987654321","0.154320987654321","0.191358024691358","
   I am facing display retention problem, after using the display for about 30-60 minute the screen retain the picture, and I don't think it is a software issue. The display panel used in this device have a problem. So please mind the display before purchasing this device.
"
"278","0.198717948717949","0.16025641025641","0.16025641025641","0.16025641025641","0.16025641025641","0.16025641025641","
  Phone get heated and battery drain fast
"
"279","0.154320987654321","0.191358024691358","0.191358024691358","0.154320987654321","0.154320987654321","0.154320987654321","
  Phone is good but camera not good
"
"280","0.183006535947712","0.163398692810458","0.163398692810458","0.163398692810458","0.163398692810458","0.163398692810458","
  the phone had proximity sensor problem and the date given in invoice bill was 28th august but the phone arrived on 4th september and now i cant replace the item neither to one plus.
"
"281","0.134408602150538","0.134408602150538","0.150537634408602","0.21505376344086","0.21505376344086","0.150537634408602","
  I don't like
"
"282","0.154320987654321","0.228395061728395","0.154320987654321","0.154320987654321","0.154320987654321","0.154320987654321","
  Very poor battery life
"
"283","0.151515151515152","0.16969696969697","0.151515151515152","0.151515151515152","0.187878787878788","0.187878787878788","
  Camera quality is very very low. Picture feels like we have captured it by 8 or 13 MP Camera."
"284","0.16025641025641","0.16025641025641","0.16025641025641","0.198717948717949","0.16025641025641","0.16025641025641","
  After receiving as I started the phone it hang.....till not."
"285","0.16969696969697","0.151515151515152","0.151515151515152","0.151515151515152","0.151515151515152","0.224242424242424","
  Phone is not performing good and started to hang within 15 days of use.
"
"287","0.14367816091954","0.14367816091954","0.160919540229885","0.195402298850575","0.195402298850575","0.160919540229885","
  If you looking for good camera. Please please forget Redmi Note 8 mobile. Battery life is more than average. I'm very disappointed with the camera quality. I was getting far better photos with my earlier 5 mp camera.
"
"288","0.157232704402516","0.157232704402516","0.157232704402516","0.213836477987421","0.157232704402516","0.157232704402516","
  The phone is not supporting any kind of SD card and always asking to format the SD card. The medias and files of external storage keeps disappearing automatically without permission. the pictures clicked takes a lot of time in processing and couldnt be viewed instantly.
"
"289","0.17283950617284","0.17283950617284","0.17283950617284","0.154320987654321","0.17283950617284","0.154320987654321","
  Amazon support was helpful, but problems with mobile don't buy
"
"290","0.17283950617284","0.154320987654321","0.191358024691358","0.17283950617284","0.154320987654321","0.154320987654321","
  Very bad software problem
"
"291","0.175141242937853","0.141242937853107","0.175141242937853","0.141242937853107","0.175141242937853","0.192090395480226","
  Worst product from OnePlus. After using this mobile, am having internet issues. The speed is too low when using on both data and WIFI. Camera quality is disastrous. Selfie camera is the worst feature. Battery issues are also there.
"
"292","0.148809523809524","0.148809523809524","0.18452380952381","0.148809523809524","0.220238095238095","0.148809523809524","
  I'm not happy with performance
"
"293","0.163398692810458","0.183006535947712","0.163398692810458","0.163398692810458","0.163398692810458","0.163398692810458","
  Everything is perfect except build quality."
"294","0.16025641025641","0.16025641025641","0.16025641025641","0.16025641025641","0.16025641025641","0.198717948717949","
  fingerprint somtimes response slow..... nd battery life was outstanding
"
"295","0.16025641025641","0.16025641025641","0.179487179487179","0.179487179487179","0.16025641025641","0.16025641025641","
  Never oder this phone. Software complaint and their is no return option available. Wow awesome offer.
"
"296","0.154320987654321","0.154320987654321","0.154320987654321","0.228395061728395","0.154320987654321","0.154320987654321","
  First of all need to fix the bugs .."
"297","0.16374269005848","0.181286549707602","0.16374269005848","0.181286549707602","0.16374269005848","0.146198830409357","
  Can't place calls even with full network. One plus nord has serious problem with network.
"
"298","0.175141242937853","0.15819209039548","0.15819209039548","0.141242937853107","0.209039548022599","0.15819209039548","
  Don't buy.
"
"299","0.216374269005848","0.146198830409357","0.146198830409357","0.16374269005848","0.146198830409357","0.181286549707602","
  Camera too worst... & Slow motion camera was dim light &  blinking...
"
"300","0.146198830409357","0.251461988304094","0.16374269005848","0.146198830409357","0.146198830409357","0.146198830409357","
  WiFi connectivity issue
"
"301","0.175141242937853","0.192090395480226","0.141242937853107","0.15819209039548","0.175141242937853","0.15819209039548","
  Camera video quality is not good in night
"
"302","0.16025641025641","0.16025641025641","0.198717948717949","0.16025641025641","0.16025641025641","0.16025641025641","
  Ok<U+0001F44D><U+0001F44D>
"
"303","0.16025641025641","0.16025641025641","0.16025641025641","0.179487179487179","0.179487179487179","0.16025641025641","
  its getting outomatically switched off & some times many apps opening at the same time, also I have sent mail to Xioami but no one provided solution till time. It's very bad experience...
"
"304","0.132275132275132","0.132275132275132","0.17989417989418","0.17989417989418","0.211640211640212","0.164021164021164","
  Mobile is heating
"
"305","0.17283950617284","0.154320987654321","0.154320987654321","0.209876543209877","0.154320987654321","0.154320987654321","
  My review is after 75 days usage of Nord (12+256)"
"306","0.206060606060606","0.151515151515152","0.16969696969697","0.16969696969697","0.151515151515152","0.151515151515152","
  This phone is geting heated up in no time & battery backup is not that great too
"
"307","0.16025641025641","0.16025641025641","0.179487179487179","0.179487179487179","0.16025641025641","0.16025641025641","
  Below average quality, battery back is very bad,  if you use internet, it doesn't run one day.
"
"308","0.146198830409357","0.146198830409357","0.16374269005848","0.181286549707602","0.146198830409357","0.216374269005848","
  It's worst ever phone made by one plus."
"309","0.176100628930818","0.157232704402516","0.176100628930818","0.157232704402516","0.157232704402516","0.176100628930818","
  Product is useless
"
"311","0.164251207729469","0.135265700483092","0.120772946859903","0.207729468599034","0.236714975845411","0.135265700483092","
  Selfie camera results are reddish
"
"312","0.16374269005848","0.146198830409357","0.16374269005848","0.181286549707602","0.146198830409357","0.198830409356725","
  Nic mobile phone
"
"313","0.160919540229885","0.17816091954023","0.17816091954023","0.17816091954023","0.14367816091954","0.160919540229885","
  More heating problem
"
"314","0.198830409356725","0.146198830409357","0.16374269005848","0.146198830409357","0.146198830409357","0.198830409356725","
  Please don't buy this mobile , especially from amazon,too much hang,touch problem and a lot
"
"315","0.16025641025641","0.16025641025641","0.198717948717949","0.16025641025641","0.16025641025641","0.16025641025641","
  Not good product.. I just perched few days above and speaker voice are blur and not getting proper voice.. even never find any nearest oneplus services centre..
"
"316","0.176100628930818","0.157232704402516","0.157232704402516","0.157232704402516","0.157232704402516","0.19496855345912","
  This Mobile is the best <U+0001F44D><U+0001F4AF> and camera is good but quality is not good & battery backup is very poor<U+0001F50B>
"
"317","0.16374269005848","0.16374269005848","0.146198830409357","0.146198830409357","0.216374269005848","0.16374269005848","
  Waste of money... Buy Samsung mobiles ..... Say no to Chinese products.. Samsung is best don't buy Redmi mobiles. #
"
"319","0.198717948717949","0.16025641025641","0.16025641025641","0.16025641025641","0.16025641025641","0.16025641025641","
  There is a big problem in one plus nord when you pick call and start call recording the caller gets voice that your call has been recorded
"
"320","0.198717948717949","0.16025641025641","0.16025641025641","0.16025641025641","0.16025641025641","0.16025641025641","
  Not working
"
"321","0.166666666666667","0.263440860215054","0.134408602150538","0.150537634408602","0.134408602150538","0.150537634408602","
  I have purchase the mobile on 10 January,2020 but it is go very heat during charge
"
"322","0.161458333333333","0.161458333333333","0.161458333333333","0.161458333333333","0.161458333333333","0.192708333333333","
  On normal usage mostly while the screen is white then while we shift our viewing angles there is a red-purplish-green tint which can be seen in my Oneplus nord with naked eyes that is very much annoying and one can not live with such a major defect so I decided to replace it as the phone is very gud in other aspects"
"323","0.151515151515152","0.187878787878788","0.187878787878788","0.151515151515152","0.151515151515152","0.16969696969697","
  Issue with a video while playing on you tube its stopping 2 mch between while playing on wifi also..so plz send ur amazon person for seeing my mobile problem...
"
"324","0.172222222222222","0.188888888888889","0.172222222222222","0.138888888888889","0.188888888888889","0.138888888888889","
  It's hangs a lot.. Battery backup is not very good and have lots of software issue. Fingerprint reader is not smooth as others mi phone. Have to restart.
"
"325","0.16969696969697","0.224242424242424","0.151515151515152","0.151515151515152","0.151515151515152","0.151515151515152","
  The phone is simple and cool
"
"326","0.233918128654971","0.146198830409357","0.181286549707602","0.146198830409357","0.146198830409357","0.146198830409357","
  Camera not working when open camera then suddenly camera hang problem no any operation work so we hold 5 min after check but same problem ..
"
"328","0.157232704402516","0.176100628930818","0.157232704402516","0.176100628930818","0.157232704402516","0.176100628930818","
  Very bad phone
"
"329","0.163398692810458","0.163398692810458","0.163398692810458","0.163398692810458","0.163398692810458","0.183006535947712","
  RADDI
"
"330","0.14367816091954","0.247126436781609","0.14367816091954","0.14367816091954","0.17816091954023","0.14367816091954","
  First of all, this device is hyped with hell lot of expectations. Amzed with the features offered, I Pre-ordered Oneplus nord and waited 9 days for the delivery. After switching on my device, I just have no words by seeing the yellowish tint on the display. This is even more worse using in night times with green and purple tints at low brightness levels. My oneplus 3T display looks much better compared to the Nord. The replacement is processed by Amazon as they verify issue by arranging technician visit to examine my device first. It's really a big disappointment..Thanks to Amazon for looking into my issue .. I suggest ppl to reconsider before buying.
"
"331","0.176100628930818","0.157232704402516","0.157232704402516","0.19496855345912","0.157232704402516","0.157232704402516","
  There is 4GB RAM with this mobile, But performance is very poor.After 3 month usage my mobile is hanging and discomfort to use.
"
"332","0.16025641025641","0.16025641025641","0.16025641025641","0.16025641025641","0.16025641025641","0.198717948717949","
  Very bad experience. Display shows green and white flashes over half the screen in whatsapp and fb.Not able to use it. Serious issue. Have asked for return.Hope they refund my money.
"
"333","0.220238095238095","0.166666666666667","0.148809523809524","0.148809523809524","0.148809523809524","0.166666666666667","
  Battery drains as fast as it charges. It fully charges in 30 minutes and fully drains in 3 hours. Unless u want to live the covid life at home always and be connecting ur phone to charger 5 times a day, do not go for it.
"
"334","0.148809523809524","0.166666666666667","0.220238095238095","0.148809523809524","0.148809523809524","0.166666666666667","
  Phone  is weight
"
"335","0.181286549707602","0.146198830409357","0.198830409356725","0.181286549707602","0.146198830409357","0.146198830409357","
  Looking is good , facing these problems."
